u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,width,access,service,tunnel,junction
1436939535,2831912549,0,125540162,secondary,Roosevelt Avenue,False,False,43.76412575923161,"LINESTRING (-98.486351 29.401745, -98.486369 29.401576, -98.486378 29.401374, -98.4863777 29.4013523)",4,,,,,,,,
1436939535,149585615,0,"[15135939, 638637948, 638637949]",secondary,South Saint Mary's Street,False,True,228.23269648154695,"LINESTRING (-98.486351 29.401745, -98.486339 29.401836, -98.486298 29.402058, -98.486258 29.402204, -98.486198 29.402407, -98.486138 29.40261, -98.486124 29.402658, -98.4860876 29.4027808, -98.485882 29.403475, -98.48585 29.403597, -98.4858137 29.4037419)",4,,,,,,,,
1437615311,496806853,0,15140311,footway,River Walk,False,False,46.87561274838539,"LINESTRING (-98.4858024 29.4229087, -98.4857274 29.4229223, -98.4856415 29.4228999, -98.4855386 29.4228625, -98.4854699 29.4227803, -98.4854398 29.4227069)",,,,,,,,,
1437615311,11235909912,0,15140311,footway,River Walk,False,True,177.60044127927688,"LINESTRING (-98.4858024 29.4229087, -98.4859334 29.4228849, -98.4860243 29.4229008, -98.4860953 29.4229195, -98.4861452 29.4229067, -98.4863196 29.4229672, -98.4864569 29.4229672, -98.4866458 29.4229448, -98.4868346 29.4230046, -98.487073 29.423059, -98.487254 29.42309, -98.4875753 29.4231679)",,,,,,,,,
1437615311,928689233,0,130568477,steps,,False,True,34.47383672045066,"LINESTRING (-98.4858024 29.4229087, -98.4858845 29.4228224, -98.4859542 29.4227827, -98.4860336 29.4227843, -98.4860381 29.4227282)",,,,,,,,,
1437615397,9325429333,0,15164434,residential,Jefferson Street,False,False,7.195788439158893,"LINESTRING (-98.4885236 29.4292522, -98.4885221 29.4293169)",,,,,,,,,
1437615397,9325429334,0,15164434,residential,Jefferson Street,False,True,7.750515166606586,"LINESTRING (-98.4885236 29.4292522, -98.4885242 29.4291825)",,,,,,,,,
1437615397,9325429336,0,15174682,secondary,East Martin Street,True,False,7.108634229954611,"LINESTRING (-98.4885236 29.4292522, -98.488597 29.4292519)",,,,,,,,,
1437615413,6028643838,0,80186064,footway,,False,False,14.253111704320256,"LINESTRING (-98.4885876 29.4293197, -98.4886313 29.4294421)",,,,,,,,,
1437615413,6028643840,0,639859714,footway,,False,False,12.639752742529767,"LINESTRING (-98.4885876 29.4293197, -98.4887181 29.4293181)",,,,,,,,,
1437615413,11117478852,0,639859714,footway,,False,True,29.7118961673049,"LINESTRING (-98.4885876 29.4293197, -98.4885857 29.4295869)",,,,,,,,,
1437615413,9325429336,0,1010777995,footway,,False,False,7.5937920736060756,"LINESTRING (-98.4885876 29.4293197, -98.488597 29.4292519)",,,,,,,,,
1437615413,9325429333,0,1198142237,footway,,False,True,6.351098074607886,"LINESTRING (-98.4885876 29.4293197, -98.4885221 29.4293169)",,,,,,,,,
1437615460,11119612334,0,15150612,residential,Auditorium Circle,False,False,7.845169615483163,"LINESTRING (-98.4885017 29.430034, -98.4885827 29.4300349)",,,,,,,,,
1437615460,11119612335,0,15164434,residential,Jefferson Street,False,True,14.144972825157828,"LINESTRING (-98.4885017 29.430034, -98.4885034 29.4299068)",,,,,,,,,
1437615460,8293873721,0,15150612,residential,Auditorium Circle,False,True,90.54091100404557,"LINESTRING (-98.4885017 29.430034, -98.488399 29.430037, -98.4883295 29.4300898, -98.4882299 29.4302238, -98.4880959 29.4304383, -98.488083 29.4305702, -98.48808 29.4306784)",,,,,,,,,
1437615478,6464973578,0,152455282,secondary,East Pecan Street,True,False,6.9538662281788435,"LINESTRING (-98.4897624 29.4286256, -98.4896906 29.4286251)",,,,,,,,,
1437615478,11090405233,0,152455314,secondary,Navarro Street,True,False,9.263689597648451,"LINESTRING (-98.4897624 29.4286256, -98.4897609 29.4287089)",3,,,,,,,,
1437615512,11090307060,0,150036790,secondary,North Saint Mary's Street,True,False,7.706847743846615,"LINESTRING (-98.491341 29.4292656, -98.4913397 29.4291963)",3,,,,,,,,
1437615512,11090307034,0,152455276,secondary,East Martin Street,True,False,7.263646052288562,"LINESTRING (-98.491341 29.4292656, -98.491416 29.429266)",3,,,,,,,,
1437615588,1437615847,0,130568480,tertiary,Brooklyn Avenue,False,False,46.329038358586004,"LINESTRING (-98.485821 29.433893, -98.485921 29.433953, -98.485992 29.434024, -98.4861301 29.4342043)",,,,,,,,,
1437615588,8170456209,0,130568480,tertiary,Brooklyn Avenue,False,True,55.192029201985136,"LINESTRING (-98.485821 29.433893, -98.485794 29.43388, -98.485763 29.433865, -98.48568 29.433833, -98.485617 29.433802, -98.485559 29.433765, -98.485505 29.433723, -98.485431 29.433654, -98.485389 29.433616, -98.4853697 29.4335993)",,,,,,,,,
1437615588,10789527695,0,1160130102,service,,False,False,22.660594662746384,"LINESTRING (-98.485821 29.433893, -98.4858412 29.4338171, -98.4857573 29.4337146)",,,,,,,,,
1437615717,11090405229,0,149401336,secondary,East Pecan Street,True,False,5.685213962436037,"LINESTRING (-98.4913435 29.42864, -98.4912848 29.4286395)",2,,,,,,,,
1437615717,11090405228,0,149401416,secondary,North Saint Mary's Street,True,False,7.450127262755638,"LINESTRING (-98.4913435 29.42864, -98.4913432 29.428573)",,,,,,,,,
1437615847,1438068744,0,153164223,tertiary,North Saint Mary's Street,False,False,14.96788064240642,"LINESTRING (-98.4861301 29.4342043, -98.4862586 29.4341295)",,,,,,,,,
1437615847,10789527704,0,153164223,tertiary,North Saint Mary's Street,False,True,7.68112427836833,"LINESTRING (-98.4861301 29.4342043, -98.4860644 29.434243)",,,,,,,,,
1437615847,1437615588,0,130568480,tertiary,Brooklyn Avenue,False,True,46.329038358586004,"LINESTRING (-98.4861301 29.4342043, -98.485992 29.434024, -98.485921 29.433953, -98.485821 29.433893)",,,,,,,,,
1437615930,6464973584,0,94232396,secondary,Navarro Street,True,False,11.486554220764994,"LINESTRING (-98.4897518 29.4275634, -98.4897513 29.4276667)",3,,,,,,,,
1437615930,6464973585,0,101048241,secondary,East Travis Street,False,False,8.358285086316585,"LINESTRING (-98.4897518 29.4275634, -98.4896655 29.4275628)",,,,,,,,,
1437615930,9550647654,0,101048241,secondary,East Travis Street,False,True,10.043187473579493,"LINESTRING (-98.4897518 29.4275634, -98.4898555 29.4275635)",,,,,,,,,
1437615981,1459413854,0,153164223,tertiary,North Saint Mary's Street,False,True,24.272443007763925,"LINESTRING (-98.4849783 29.4350546, -98.4848792 29.4352551)",,,,,,,,,
1437615981,3634537279,0,15142693,residential,9th Street,False,False,43.002482853101554,"LINESTRING (-98.4849783 29.4350546, -98.4847735 29.434993, -98.4846736 29.4349817, -98.4845491 29.4350019)",,,,,,,,,
1437615981,8292865657,0,153164223,tertiary,North Saint Mary's Street,False,False,61.69235922613031,"LINESTRING (-98.4849783 29.4350546, -98.4850543 29.4348972, -98.4851078 29.4348191, -98.4852077 29.4347472, -98.4853792 29.4346463)",,,,,,,,,
1438068690,6643934116,0,15154999,residential,Atlanta Avenue,False,False,51.16844503456792,"LINESTRING (-98.486414 29.437909, -98.4867081 29.4382913)",,,,,,,,,
1438068690,3777715013,0,130623069,tertiary,Camden Street,False,False,88.95262177943754,"LINESTRING (-98.486414 29.437909, -98.4856509 29.4383543)",,,,,,,,,
1438068690,3777714992,0,130623069,tertiary,Camden Street,False,True,7.009387794993849,"LINESTRING (-98.486414 29.437909, -98.4864742 29.437874)",,,,,,,,,
1438068695,9550323710,0,358473194,footway,,False,False,3.3738473214680402,"LINESTRING (-98.4817777 29.4386747, -98.4817445 29.4386655)",,,,,,,,,
1438068695,703533636,0,130623049,footway,River Walk,False,False,42.424767686721324,"LINESTRING (-98.4817777 29.4386747, -98.4817651 29.4387206, -98.481779 29.4387845, -98.4817674 29.4388185, -98.48172 29.4388598, -98.4816771 29.4389042, -98.4816731 29.4389498, -98.4816903 29.4390199)",,,,,,,,,
1438068695,924798433,0,"[130623049, 79581908]",footway,River Walk,False,True,30.761705821750006,"LINESTRING (-98.4817777 29.4386747, -98.4818174 29.4386854, -98.4820808 29.4387575)",,,,yes,,,,,
1438068695,3633879868,0,358473196,steps,,False,True,17.462366054283567,"LINESTRING (-98.4817777 29.4386747, -98.4817866 29.4386502, -98.4818492 29.4386676, -98.4818574 29.4386455, -98.4819131 29.4386609)",,,,,,,,,
1438068699,1438068914,0,15174920,residential,Kingsbury Street,False,False,66.58626142333348,"LINESTRING (-98.4961 29.432162, -98.49664 29.431992, -98.4967466 29.4319584)",,,,,,,,,
1438068699,1438068763,0,149401401,secondary,North Flores Street,False,False,35.13665490368628,"LINESTRING (-98.4961 29.432162, -98.495897 29.431964, -98.4958594 29.4319255)",4,,,,,,,,
1438068699,10196743190,0,149401401,secondary,North Flores Street,False,True,81.40749719154502,"LINESTRING (-98.4961 29.432162, -98.4964876 29.4325474, -98.4966539 29.4327127)",4,,,,,,,,
1438068731,1438068785,0,15145439,residential,Seymour Street,False,True,121.72974069013074,"LINESTRING (-98.4934631 29.4338049, -98.492744 29.432907)",,,,,,,,,
1438068731,1438069011,0,130623069,tertiary,Camden Street,False,False,121.32402242333859,"LINESTRING (-98.4934631 29.4338049, -98.4931777 29.4339575, -98.492414 29.434401)",,,,,,,,,
1438068731,1438069006,0,130623069,tertiary,Camden Street,False,True,59.1956408693892,"LINESTRING (-98.4934631 29.4338049, -98.4937463 29.4336248, -98.4939591 29.4334938)",,,,,,,,,
1438068731,6924437536,0,739532684,service,,False,False,60.76499909320272,"LINESTRING (-98.4934631 29.4338049, -98.4936276 29.4340361, -98.4936392 29.4340916, -98.4936247 29.4341597, -98.4935856 29.4341975, -98.4934901 29.4342492)",,,,,,,,,
1438068736,1438068742,0,15174920,residential,Kingsbury Street,False,False,38.9337876789098,"LINESTRING (-98.497436 29.431736, -98.4978143 29.4316175)",,,,,,,,,
1438068736,1438068914,0,15174920,residential,Kingsbury Street,False,True,71.1973236572379,"LINESTRING (-98.497436 29.431736, -98.4967466 29.4319584)",,,,,,,,,
1438068742,1438068736,0,15174920,residential,Kingsbury Street,False,True,38.9337876789098,"LINESTRING (-98.4978143 29.4316175, -98.497436 29.431736)",,,,,,,,,
1438068744,10789553714,0,15152426,tertiary,Brooklyn Avenue,False,False,36.7820767008273,"LINESTRING (-98.4862586 29.4341295, -98.4864719 29.4344032)",,,,,,,,,
1438068744,7079089889,0,153164223,tertiary,North Saint Mary's Street,False,False,68.6365629344966,"LINESTRING (-98.4862586 29.4341295, -98.4868435 29.4337809)",,,,,,,,,
1438068744,1437615847,0,153164223,tertiary,North Saint Mary's Street,False,True,14.96788064240642,"LINESTRING (-98.4862586 29.4341295, -98.4861301 29.4342043)",,,,,,,,,
1438068753,9578435558,0,78606189,footway,,False,False,6.159899185710389,"LINESTRING (-98.4918098 29.4336246, -98.4917644 29.4336634)",,,,,,,,,
1438068753,6017475422,0,107937526,residential,Richmond Avenue,False,False,86.7654417310727,"LINESTRING (-98.4918098 29.4336246, -98.4923125 29.4342705)",,,,,,,,,
1438068753,1438068772,0,107937526,residential,Richmond Avenue,False,True,14.457228016843898,"LINESTRING (-98.4918098 29.4336246, -98.491726 29.433517)",,,,,,,,,
1438068763,8178295425,0,15183349,service,Galitzen Street,False,True,128.37923471690115,"LINESTRING (-98.4958594 29.4319255, -98.4954589 29.4319337, -98.4945339 29.4319383)",,,,,,private,alley,,
1438068763,8178280215,0,149401401,secondary,North Flores Street,False,False,58.650779213045354,"LINESTRING (-98.4958594 29.4319255, -98.4954943 29.4315757, -98.4954536 29.431534)",4,,,,,,,,
1438068763,1438068699,0,149401401,secondary,North Flores Street,False,True,35.13665490368628,"LINESTRING (-98.4958594 29.4319255, -98.495897 29.431964, -98.4961 29.432162)",4,,,,,,,,
1438068772,1438069021,0,15162492,residential,Dallas Street,False,False,119.10711764677615,"LINESTRING (-98.491726 29.433517, -98.490701 29.434109)",,,,,,,,,
1438068772,6690363773,0,15162492,residential,Dallas Street,False,True,19.014972153823106,"LINESTRING (-98.491726 29.433517, -98.4918888 29.4334214)",,,,,,,,,
1438068772,1438068753,0,107937526,residential,Richmond Avenue,False,False,14.457228016843898,"LINESTRING (-98.491726 29.433517, -98.4918098 29.4336246)",,,,,,,,,
1438068772,1438068898,0,107937526,residential,Richmond Avenue,False,True,120.54154305678816,"LINESTRING (-98.491726 29.433517, -98.491017 29.432626)",,,,,,,,,
1438068785,1438068731,0,15145439,residential,Seymour Street,False,False,121.72974069013074,"LINESTRING (-98.492744 29.432907, -98.4934631 29.4338049)",,,,,,,,,
1438068785,1438069109,0,15162492,residential,Dallas Street,False,True,15.669341375366455,"LINESTRING (-98.492744 29.432907, -98.492858 29.432807)",,,,,,,,,
1438068785,6690363773,0,15162492,residential,Dallas Street,False,False,100.72686136960093,"LINESTRING (-98.492744 29.432907, -98.492707 29.432938, -98.492661 29.432968, -98.4918888 29.4334214)",,,,,,,,,
1438068787,8178295425,0,15183349,service,Galitzen Street,False,False,51.50264641880956,"LINESTRING (-98.4940021 29.431941, -98.4945339 29.4319383)",,,,,,private,alley,,
1438068787,6684665480,0,130623066,secondary,North Main Avenue,True,False,62.34513061447552,"LINESTRING (-98.4940021 29.431941, -98.4939754 29.4313808)",,,,,,,,,
1438068791,150010171,0,153164223,tertiary,North Saint Mary's Street,False,False,57.46318091838017,"LINESTRING (-98.4846464 29.4363213, -98.4846438 29.436181, -98.4846594 29.4360487, -98.484674 29.4359405, -98.4847 29.4358079)",,,,,,,,,
1438068791,150010186,0,153164223,tertiary,North Saint Mary's Street,False,True,97.82826485377072,"LINESTRING (-98.4846464 29.4363213, -98.484731 29.4369078, -98.4847324 29.4370094, -98.4847129 29.4371957)",,,,,,,,,
1438068791,1438069159,0,638485578,service,,True,False,93.55144992348299,"LINESTRING (-98.4846464 29.4363213, -98.484744 29.436304, -98.4847894 29.4362917, -98.484839 29.4362654, -98.48547 29.4358952)",,,,,,private,,,
1438068809,10593834178,0,15162492,residential,Dallas Street,False,False,37.942232504058715,"LINESTRING (-98.489695 29.434706, -98.4893691 29.4348954)",,,,,,,,,
1438068809,1438069021,0,15162492,residential,Dallas Street,False,True,117.88975736195816,"LINESTRING (-98.489695 29.434706, -98.490701 29.434109)",,,,,,,,,
1438068809,6017475424,0,15179244,residential,Baltimore Avenue,False,False,15.674773651270815,"LINESTRING (-98.489695 29.434706, -98.4897863 29.4348224)",,,,,,,,,
1438068809,150086968,0,15179244,residential,Baltimore Avenue,False,True,63.566747295678155,"LINESTRING (-98.489695 29.434706, -98.489323 29.434235)",,,,,,,,,
1438068820,11839384618,0,697105165,secondary,Soledad Street,False,True,100.97656946425656,"LINESTRING (-98.493379 29.43306, -98.4933816 29.4321519)",,,,,,,,,
1438068820,1438069006,0,149892582,secondary,Navarro Street,True,False,74.33449273302402,"LINESTRING (-98.493379 29.43306, -98.4935534 29.4332259, -98.4937508 29.4333492, -98.4938307 29.4334029, -98.4938893 29.4334447, -98.4939591 29.4334938)",2,,,,,,,,
1438068820,1438069109,0,1046088058,secondary,Navarro Street,False,True,57.787351921541045,"LINESTRING (-98.493379 29.43306, -98.493025 29.432881, -98.492858 29.432807)",3,,,,,,,,
1438068890,150047204,0,130623068,secondary_link,,True,False,100.16975748761539,"LINESTRING (-98.498068 29.432883, -98.4976121 29.433008, -98.4975277 29.4330312, -98.4972473 29.433111, -98.497077 29.433137)",,,,,,,,,
1438068890,1438069015,0,1047868957,secondary,West Quincy Street,True,False,86.07607024955256,"LINESTRING (-98.498068 29.432883, -98.497721 29.433049, -98.497307 29.433282)",3,,,,,,,,
1438068898,1438068772,0,107937526,residential,Richmond Avenue,False,False,120.54154305678816,"LINESTRING (-98.491017 29.432626, -98.491726 29.433517)",,,,,,,,,
1438068898,10790160085,0,107937526,residential,Richmond Avenue,False,True,43.54924403831722,"LINESTRING (-98.491017 29.432626, -98.4906893 29.4323578)",,,,,,,,,
1438068898,9578438334,0,1046088057,residential,Augusta Street,False,False,47.67296695758384,"LINESTRING (-98.491017 29.432626, -98.4906094 29.4328664)",,,,,,,,,
1438068898,10790160088,0,1046088057,residential,Augusta Street,False,True,17.546392905384746,"LINESTRING (-98.491017 29.432626, -98.4911663 29.4325366)",,,,,,,,,
1438068914,1438068736,0,15174920,residential,Kingsbury Street,False,False,71.1973236572379,"LINESTRING (-98.4967466 29.4319584, -98.497436 29.431736)",,,,,,,,,
1438068914,149911551,0,15156543,service,L Street,False,True,165.66082349611156,"LINESTRING (-98.4967466 29.4319584, -98.496673 29.431812, -98.496337 29.431302, -98.496325 29.431238, -98.496331 29.431209, -98.49635 29.431185, -98.496393 29.431158, -98.496481 29.431124, -98.497006 29.430952)",,,,,,private,,,
1438068914,1438068699,0,15174920,residential,Kingsbury Street,False,True,66.58626142333348,"LINESTRING (-98.4967466 29.4319584, -98.49664 29.431992, -98.4961 29.432162)",,,,,,,,,
1438068944,6017477030,0,15162495,residential,Dallas Street,False,False,23.1291411864155,"LINESTRING (-98.484801 29.437559, -98.4850013 29.4374457)",,,,,,,,,
1438068944,149982627,0,15162495,residential,Dallas Street,False,True,15.30490143459054,"LINESTRING (-98.484801 29.437559, -98.48467 29.437636)",,,,,,,,,
1438068944,922248671,0,15176879,residential,Wilmington Avenue,False,True,18.43483628876724,"LINESTRING (-98.484801 29.437559, -98.4846897 29.4374245)",,,,,,,,,
1438068944,8549187412,0,15176879,residential,Wilmington Avenue,False,False,72.00768726486395,"LINESTRING (-98.484801 29.437559, -98.4851982 29.4380709, -98.4852176 29.4380954)",,,,,,,,,
1438068954,10187927047,0,15152426,tertiary,Brooklyn Avenue,False,False,47.7101298066033,"LINESTRING (-98.4883488 29.4367953, -98.488625 29.4371506)",,,,,,,,,
1438068954,6924430004,0,15152426,tertiary,Brooklyn Avenue,False,True,66.90307116512211,"LINESTRING (-98.4883488 29.4367953, -98.4879574 29.4362995)",,,,,,,,,
1438068954,8548331820,0,130623069,tertiary,Camden Street,False,False,41.29853011330118,"LINESTRING (-98.4883488 29.4367953, -98.4879922 29.436999)",,,,,,,,,
1438068954,6924430002,0,130623069,tertiary,Camden Street,False,True,52.694398442923095,"LINESTRING (-98.4883488 29.4367953, -98.4887996 29.4365299)",,,,,,,,,
1438068956,2551980693,0,15160858,residential,Jackson Street,False,True,60.93949600335357,"LINESTRING (-98.4956034 29.4342932, -98.4955645 29.4342185, -98.4952664 29.4338315)",,,,,,,,,
1438068956,149964321,0,1047868960,residential,Jackson Street,False,False,58.18920108444458,"LINESTRING (-98.4956034 29.4342932, -98.4956436 29.4343744, -98.495921 29.434736)",,,,,,,,,
1438068956,149602803,0,1047868962,secondary,West Quincy Street,True,False,66.21946943619933,"LINESTRING (-98.4956034 29.4342932, -98.4951471 29.4345582, -98.4950345 29.4346236)",4,,,,,,,,
1438068986,149891932,0,15155047,secondary,East Quincy Street,True,False,42.27189494979365,"LINESTRING (-98.4941264 29.434991, -98.4940694 29.434988, -98.4939964 29.4349879, -98.4937238 29.4349873, -98.49369 29.434987)",,,,,,,,,
1438068986,7257149959,0,130623037,secondary,North Main Avenue,False,False,34.63775730939004,"LINESTRING (-98.4941264 29.434991, -98.494127 29.4350903, -98.4941283 29.4353025)",,,,,,,,,
1438068986,8553735522,0,130623037,secondary,North Main Avenue,False,True,61.21687227395904,"LINESTRING (-98.4941264 29.434991, -98.4941254 29.4349113, -98.4941201 29.4344783, -98.4941193 29.4344405)",,,,,,,,,
1438068998,10791766455,0,15155047,secondary,East Quincy Street,True,False,7.893966871327916,"LINESTRING (-98.4925695 29.4356064, -98.492502 29.4356462)",,,,,,,,,
1438068998,6640055451,0,706618573,service,,False,True,47.07897707076258,"LINESTRING (-98.4925695 29.4356064, -98.4923736 29.4353494, -98.4922791 29.4352692)",,,,,,,,,
1438069006,1438068731,0,130623069,tertiary,Camden Street,False,False,59.1956408693892,"LINESTRING (-98.4939591 29.4334938, -98.4937463 29.4336248, -98.4934631 29.4338049)",,,,,,,,,
1438069006,12444544584,0,149892582,secondary,Navarro Street,True,False,17.5677313851602,"LINESTRING (-98.4939591 29.4334938, -98.4940262 29.4335393, -98.4940914 29.4336011)",2,,,,,,,,
1438069010,11839384611,0,101069179,residential,Augusta Street,False,True,15.22829932052337,"LINESTRING (-98.491553 29.432305, -98.4916731 29.4322166)",,,,,,,,,
1438069010,11839384610,0,149892578,secondary,Navarro Street,False,True,5.448361801241262,"LINESTRING (-98.491553 29.432305, -98.491521 29.4322647)",3,,,,,,,,
1438069010,11839384609,0,1046088057,residential,Augusta Street,False,False,4.160539935017325,"LINESTRING (-98.491553 29.432305, -98.4915176 29.4323262)",,,,,,,,,
1438069010,11839384612,0,1046088058,secondary,Navarro Street,False,False,11.881667500603262,"LINESTRING (-98.491553 29.432305, -98.491589 29.432327, -98.4916612 29.4323543)",3,,,,,,,,
1438069011,6017475422,0,107937526,residential,Richmond Avenue,False,True,17.526727709726554,"LINESTRING (-98.492414 29.434401, -98.4923125 29.4342705)",,,,,,,,,
1438069011,1438069077,0,130623069,tertiary,Camden Street,False,False,118.05362034682695,"LINESTRING (-98.492414 29.434401, -98.491399 29.434989)",,,,,,,,,
1438069011,9578438360,0,"[866514921, 866514922, 107937526]",residential,Richmond Avenue,False,False,76.06783847311434,"LINESTRING (-98.492414 29.434401, -98.4926291 29.4346735, -98.4926409 29.4346884, -98.49284 29.434946, -98.492856 29.4349665)",,,,,,,,building_passage,
1438069011,1438068731,0,130623069,tertiary,Camden Street,False,True,121.32402242333859,"LINESTRING (-98.492414 29.434401, -98.4931777 29.4339575, -98.4934631 29.4338049)",,,,,,,,,
1438069015,7695616505,0,1047868958,secondary,North Flores Street,False,True,44.36387756277957,"LINESTRING (-98.497307 29.433282, -98.4977275 29.4334403)",4,,,,,,,,
1438069015,1438069062,0,15136886,secondary,West Quincy Street,True,False,189.65314060520024,"LINESTRING (-98.497307 29.433282, -98.49649 29.433766, -98.4963238 29.4338651, -98.4956894 29.4342434)",2,,,,,,,,
1438069015,150047204,0,149401401,secondary,North Flores Street,False,False,27.7908206629159,"LINESTRING (-98.497307 29.433282, -98.497217 29.433245, -98.497144 29.433196, -98.497077 29.433137)",4,,,,,,,,
1438069021,1438068809,0,15162492,residential,Dallas Street,False,False,117.88975736195816,"LINESTRING (-98.490701 29.434109, -98.489695 29.434706)",,,,,,,,,
